Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/08/01 00:18,1197276,850C47BB0,1197276,850C47BB0,35694.58,US Dollar,35694.58,US Dollar,Reinvestment,0
2022/08/01 00:14,867,801C96FC0,867,801C96FC0,731.05,US Dollar,731.05,US Dollar,Reinvestment,0
2022/08/01 00:20,54057,8475F2620,54057,8475F2620,21.79,US Dollar,21.79,US Dollar,Reinvestment,0
2022/10/10 15:01,0192597,8225B5970,0258718,8190D2A20,4933.79,US Dollar,4933.79,US Dollar,ACH,1
2022/10/11 03:17,018934,803660420,0021138,808C3A4F0,2308.39,US Dollar,2308.39,US Dollar,ACH,1
2022/09/29 08:36,0136339,81C3585F0,017690,81F1AF950,13418.79,Euro,13418.79,Euro,ACH,1
2022/12/08 03:12,001827,800C1F2C0,005,80E80F080,1407982.51,Yen,1407982.51,Yen,ACH,1
2022/08/01 00:14,58008,82746ACB0,58008,82746ACB0,597.83,US Dollar,597.83,US Dollar,Reinvestment,0
2022/08/01 00:21,224073,80F7E7490,243187,81525F270,20.56,US Dollar,20.56,US Dollar,Credit Card,0
2022/08/01 00:13,29556,841AAF2D0,1115501,841AB3F20,1385.0,US Dollar,1385.0,US Dollar,ACH,0
2022/08/01 00:28,63227,81FA08FD0,63227,81FA08FD0,12.22,US Dollar,12.22,US Dollar,Reinvestment,0
2022/11/07 08:57,0229484,80CAFE240,004252,802BFC6B0,94215.05,Yuan,94215.05,Yuan,ACH,1
2022/08/23 04:26,0239767,812826310,0044393,8165C3EF0,19201.72,US Dollar,19201.72,US Dollar,ACH,1
2022/11/20 14:38,009238,824D39E70,0256086,81E25E8A0,6718.21,US Dollar,6718.21,US Dollar,ACH,1
2022/09/24 06:25,020,80042B8A0,001701,8025CB2A0,16111.99,Euro,16111.99,Euro,ACH,1
2022/08/01 00:05,212982,80A0B4BB0,123469,80A881C20,5332.27,US Dollar,5332.27,US Dollar,ACH,0
2022/12/01 10:58,0214976,806812590,01924,800B86AB0,16046.80,US Dollar,16046.80,US Dollar,ACH,1
2022/09/29 02:11,0219685,8093607D0,025994,817CC6320,9710.97,US Dollar,9710.97,US Dollar,ACH,1
2022/08/01 00:16,1134774,84FE62320,35210,84FE5FA90,3354.0,US Dollar,3354.0,US Dollar,Cheque,0
2022/08/01 00:13,33569,80146E8C0,33569,80146E8C0,3502.12,US Dollar,3502.12,US Dollar,Reinvestment,0
2022/08/01 00:04,12,8005F9180,21617,800A02390,3736.04,Euro,3736.04,Euro,Credit Card,0
2022/09/15 15:12,006845,803A94240,002544,801830FE0,6446.66,Euro,6446.66,Euro,ACH,1
2022/10/28 16:37,02776,802B0AB50,013729,8019D1400,4840.83,US Dollar,4840.83,US Dollar,ACH,1
2022/09/05 17:50,0048786,8122B8E80,003,801BBE520,15924.84,Euro,15924.84,Euro,ACH,1
2022/08/01 00:11,243704,816ED8700,243704,816ED8700,9598.14,US Dollar,9598.14,US Dollar,Reinvestment,0
2022/08/01 00:17,11032,801334890,6109,8044287C0,10551.84,US Dollar,10551.84,US Dollar,Cheque,0
2022/10/02 13:38,001503,805CD7340,0139966,811405560,399.88,Euro,399.88,Euro,ACH,1
2022/12/11 12:49,017364,8048CB860,026967,802F60FC0,14371.70,US Dollar,14371.70,US Dollar,ACH,1
2022/08/01 00:12,25932,802D3DA80,25932,802D3DA80,90068.41,US Dollar,90068.41,US Dollar,Reinvestment,0
2022/11/01 14:42,0125776,80B448940,0151241,8155BCA80,2032481.62,Yen,2032481.62,Yen,ACH,1
2022/08/01 00:04,2139027,83388DF30,2139027,83388DF30,6866.34,US Dollar,6866.34,US Dollar,Reinvestment,0
2022/08/01 00:15,122393,831B71B90,122393,831B71B90,2570.34,US Dollar,2570.34,US Dollar,Reinvestment,0
2022/08/01 00:05,181261,8429D7850,181261,8429D7850,17.88,US Dollar,17.88,US Dollar,Reinvestment,0
2022/09/14 08:51,015325,803038500,029533,8037DCB10,14798.18,Euro,14798.18,Euro,ACH,1
2022/09/24 15:00,0170113,827498A10,027934,8033C3370,15390.37,US Dollar,15390.37,US Dollar,ACH,1
2022/10/14 10:37,0220255,80A814410,0213780,8070E4A60,2467.91,Euro,2467.91,Euro,ACH,1
2022/08/11 11:08,020,805209800,00369,815357770,16862.87,Euro,16862.87,Euro,ACH,1
2022/08/01 00:13,11194,81B323D80,11194,81B323D80,35017.55,US Dollar,35017.55,US Dollar,Reinvestment,0
2022/08/01 00:14,274159,82C1E6520,274159,82C1E6520,10.27,US Dollar,10.27,US Dollar,Reinvestment,0
2022/12/17 16:44,0221765,809AFB730,019053,809721FE0,15237.06,Euro,15237.06,Euro,ACH,1
2022/08/01 00:26,117283,836D82950,117283,836D82950,4384.58,US Dollar,4384.58,US Dollar,Reinvestment,0
2022/08/01 00:12,1130559,84006C080,1130559,84006C080,19.69,US Dollar,19.69,US Dollar,Reinvestment,0
2022/12/10 02:07,0075129,81BFDC910,000,80423BBC0,13164.02,US Dollar,13164.02,US Dollar,ACH,1
2022/08/01 00:20,28474,80A6857A0,28474,80A6857A0,54476.99,US Dollar,54476.99,US Dollar,Reinvestment,0
2022/08/01 00:08,310553,80C19F040,310553,80C19F040,743.77,US Dollar,743.77,US Dollar,Reinvestment,0
2022/08/01 00:24,213895,80E67EBA0,213895,80E67EBA0,64644.28,US Dollar,64644.28,US Dollar,Reinvestment,0
2022/08/01 00:01,29977,81187F060,29977,81187F060,514392.99,US Dollar,514392.99,US Dollar,Reinvestment,0
2022/09/19 15:52,0057457,8178FD2D0,007618,803259B90,13454.30,Euro,13454.30,Euro,ACH,1
2022/08/01 00:24,224275,8236AAF80,215275,82D07D220,498754.03,US Dollar,498754.03,US Dollar,Cash,0
2022/08/26 15:46,0235889,80D5649A0,0138994,80E82FCB0,19236.96,Yuan,19236.96,Yuan,ACH,1
2022/11/02 14:27,02954,8007769E0,021418,804DA4E10,16683.37,US Dollar,16683.37,US Dollar,ACH,1
2022/08/01 00:07,25961,80C6979A0,25961,80C6979A0,7.5,US Dollar,7.5,US Dollar,Reinvestment,0
2022/10/22 06:52,0273752,81B5473B0,016628,804E6D080,6282.60,Euro,6282.60,Euro,ACH,1
2022/08/01 00:03,120455,8338CD650,120455,8338CD650,10082273.15,US Dollar,10082273.15,US Dollar,Reinvestment,0
2022/11/05 06:25,020,800348390,017286,804495070,6836.43,Euro,6836.43,Euro,ACH,1
2022/10/29 13:51,020,801801790,02310,80038CAF0,74853428.43,US Dollar,74853428.43,US Dollar,ACH,1
2022/10/07 22:43,029630,805754540,007818,805753DD0,2091.20,US Dollar,2091.20,US Dollar,ACH,1
2022/08/01 00:16,352535,838F75960,352535,838F75960,459.08,US Dollar,459.08,US Dollar,Reinvestment,0
2022/11/07 19:56,014031,801D0FE70,0119259,80C272B30,32656.42,Yuan,32656.42,Yuan,ACH,1
2022/08/01 00:02,111667,8044C9760,111667,8044C9760,2896.31,US Dollar,2896.31,US Dollar,Reinvestment,0
2022/11/21 14:06,0229155,81E3AD690,0019769,81B951DE0,38213.07,Yuan,38213.07,Yuan,ACH,1
2022/08/01 00:11,211767,80E577ED0,190755,83D5E5CC0,258.64,US Dollar,258.64,US Dollar,ACH,0
2022/10/23 02:42,0025025,80957B640,0135161,80D4FD3B0,64659.00,Yuan,64659.00,Yuan,ACH,1
2022/08/01 00:18,317833,81AB71E30,247191,81AB71DE0,3526.49,US Dollar,3526.49,US Dollar,ACH,0
2022/08/01 00:27,13676,818C85AB0,13676,818C85AB0,17.3,US Dollar,17.3,US Dollar,Reinvestment,0
2022/08/01 00:18,218478,81AFF7510,218478,81AFF7510,282110.69,US Dollar,282110.69,US Dollar,Reinvestment,0
2022/08/01 00:12,1109577,82FFE4B20,1109577,82FFE4B20,167929.27,US Dollar,167929.27,US Dollar,Reinvestment,0
2022/08/08 15:55,0110478,8150EC470,01347,800904EC0,2409.58,Euro,2409.58,Euro,ACH,1
2022/08/01 00:26,172412,841A69EF0,172412,841A69EF0,2544.05,US Dollar,2544.05,US Dollar,Reinvestment,0
2022/08/01 00:23,233990,842094D50,233990,842094D50,28123.27,US Dollar,28123.27,US Dollar,Reinvestment,0
2022/11/13 14:13,00357,801F20390,0215784,8146E3570,5606.05,US Dollar,5606.05,US Dollar,ACH,1
2022/11/02 02:20,0235889,8110B6280,001827,807D07AF0,12134.82,Euro,12134.82,Euro,ACH,1
2022/08/01 00:01,63576,85149FFB0,63576,85149FFB0,104933.88,US Dollar,104933.88,US Dollar,Reinvestment,0
2022/09/15 23:42,012,800A494A0,024878,80AD121B0,11935.68,US Dollar,11935.68,US Dollar,ACH,1
2022/08/01 00:23,180316,8409C25B0,2135314,848B6BD20,96815.6,US Dollar,96815.6,US Dollar,Cheque,0
2022/10/03 11:47,0072043,81A4C4A70,0276002,81C3680B0,1014655.61,Ruble,1014655.61,Ruble,ACH,1
2022/11/12 14:15,0240010,810285300,0224668,80DB87930,12609.42,Yuan,12609.42,Yuan,ACH,1
2022/10/15 13:55,0042957,8137657D0,0213595,80630BAF0,8407.53,US Dollar,8407.53,US Dollar,ACH,1
2022/11/12 02:10,000,80095BF60,0255931,81F0E1F60,2451.82,US Dollar,2451.82,US Dollar,ACH,1
2022/08/01 00:15,2114678,82C5D85F0,2114678,82C5D85F0,14.56,US Dollar,14.56,US Dollar,Reinvestment,0
2022/08/01 00:16,34875,81CAA3E90,34875,81CAA3E90,230.9,US Dollar,230.9,US Dollar,Reinvestment,0
2022/10/27 07:53,0268863,81DEBE8C0,0211755,813BF8990,18585.73,US Dollar,18585.73,US Dollar,ACH,1
2022/08/01 00:20,53964,841804360,53964,841804360,16.8,US Dollar,16.8,US Dollar,Reinvestment,0
2022/09/23 22:35,0220124,8144F6AE0,0116869,80E94CFE0,11371.82,Euro,11371.82,Euro,ACH,1
2022/08/01 00:10,94635,82FA1CD70,94635,82FA1CD70,15.69,US Dollar,15.69,US Dollar,Reinvestment,0
2022/08/01 00:04,397330,82384ADA0,397330,82384ADA0,819.42,US Dollar,819.42,US Dollar,Reinvestment,0
2022/10/31 19:29,0072043,81A875B90,0072043,81A875B90,1518179.75,Ruble,1518179.75,Ruble,ACH,1
2022/10/15 21:07,0131458,81268EED0,0020724,8213E8E20,10734.78,US Dollar,10734.78,US Dollar,ACH,1
2022/11/03 05:27,025418,802E66650,008513,81CCED670,5937.17,US Dollar,5937.17,US Dollar,ACH,1
2022/11/17 15:57,0145378,811FD2320,0213868,813961C10,19300.55,US Dollar,19300.55,US Dollar,ACH,1
2022/08/01 00:17,19022,8095E9700,19022,8095E9700,15.51,US Dollar,15.51,US Dollar,Reinvestment,0
2022/08/17 14:25,0165640,8191B3470,0225664,81B193CE0,16398.21,Euro,16398.21,Euro,ACH,1
2022/08/01 00:12,10601,8134E5C50,288975,833058C70,480.93,US Dollar,480.93,US Dollar,ACH,0
2022/11/19 02:20,0122537,81AB66910,0213780,81832B460,6156.60,Euro,6156.60,Euro,ACH,1
2022/10/08 09:49,00519,80063EAA0,012866,8010C9CA0,2080875.97,Euro,2080875.97,Euro,ACH,1
2022/08/01 00:20,211753,805897910,211753,805897910,17.45,US Dollar,17.45,US Dollar,Reinvestment,0
2022/10/07 18:56,0014778,81EC8A4F0,000,80155F2F0,28142326.80,US Dollar,28142326.80,US Dollar,ACH,1
2022/08/01 00:16,59055,8369B8800,59055,8369B8800,289.29,US Dollar,289.29,US Dollar,Reinvestment,0
2022/08/15 18:03,0110059,803CF4170,013729,803A9CCF0,7496.92,US Dollar,7496.92,US Dollar,ACH,1
2022/10/19 14:01,007818,820CE8AD0,0147782,8141808E0,1599064.39,Yen,1599064.39,Yen,ACH,1
2022/10/17 14:18,0010906,806986440,0211767,80B436060,2161.82,US Dollar,2161.82,US Dollar,ACH,1
2022/08/18 02:54,0010601,80A209A90,002383,804DAD840,9364.80,Euro,9364.80,Euro,ACH,1
2022/09/07 15:29,009340,804682F80,000,800ED43D0,10679.08,US Dollar,10679.08,US Dollar,ACH,1
2022/10/20 13:35,004609,802E9D330,0113107,812DE9F70,15656.14,Euro,15656.14,Euro,ACH,1
2022/09/29 05:35,01938,80E565AD0,0032750,81477B6A0,9735.32,Euro,9735.32,Euro,ACH,1
2022/08/19 14:12,001701,8068DC840,023375,803D3DC30,11133.88,Euro,11133.88,Euro,ACH,1
2022/09/24 16:25,0219853,80AC4D490,007998,8033D2CE0,15842.23,US Dollar,15842.23,US Dollar,ACH,1
2022/08/01 00:04,270601,8511D9B40,270601,8511D9B40,12152.04,US Dollar,12152.04,US Dollar,Reinvestment,0
2022/08/01 00:27,38459,834645B40,38459,834645B40,32817.34,US Dollar,32817.34,US Dollar,Reinvestment,0
2022/08/01 00:01,15027,84544D030,15027,84544D030,39191.36,US Dollar,39191.36,US Dollar,Reinvestment,0
2022/08/01 00:12,2153918,845CC4630,2153918,845CC4630,7262.18,US Dollar,7262.18,US Dollar,Reinvestment,0
2022/08/01 00:01,291960,8328E68D0,25333,83300F860,4967813.33,US Dollar,4967813.33,US Dollar,Cheque,0
2022/10/25 11:43,007030,80538C0B0,0148158,823C67A30,16147.08,US Dollar,16147.08,US Dollar,ACH,1
2022/08/01 00:17,332893,835D99600,9238,835D995B0,9737.57,US Dollar,9737.57,US Dollar,ACH,0
2022/08/01 00:26,194492,835215040,194492,835215040,12.09,US Dollar,12.09,US Dollar,Reinvestment,0
2022/08/01 00:26,519,8006F6890,519,8006F6890,5790.97,Euro,5790.97,Euro,Reinvestment,0
2022/08/01 00:15,29689,80AC37C50,4292,8154A6BE0,240.59,US Dollar,240.59,US Dollar,Credit Card,0
2022/08/01 00:13,18024,80F605030,18024,80F605030,134787.15,US Dollar,134787.15,US Dollar,Reinvestment,0
2022/08/01 00:28,26134,8273B9F40,80985,8311267C0,3265.78,US Dollar,3265.78,US Dollar,Credit Card,0
2022/08/01 00:06,218354,8171C2F50,218354,8171C2F50,21.6,US Dollar,21.6,US Dollar,Reinvestment,0
2022/09/13 19:56,0235909,8118C6690,0243938,814B304C0,175313660.63,Yen,175313660.63,Yen,ACH,1
2022/08/01 00:26,23128,8116F4B50,23128,8116F4B50,97572.52,US Dollar,97572.52,US Dollar,Reinvestment,0
2022/09/09 16:08,016628,810968830,0136903,80F3A0C90,79589.38,Yuan,79589.38,Yuan,ACH,1
2022/08/01 00:14,46529,8150AC610,46529,8150AC610,7.4,US Dollar,7.4,US Dollar,Reinvestment,0
2022/08/01 00:19,21280,808C45D10,21280,808C45D10,4.0,US Dollar,4.0,US Dollar,Reinvestment,0
2022/08/01 00:26,130172,828B9FA10,2112550,8359487F0,310.96,US Dollar,310.96,US Dollar,Cheque,0
2022/08/01 00:26,4563,8058BFAE0,4563,8058BFAE0,12.21,US Dollar,12.21,US Dollar,Reinvestment,0
2022/09/09 15:06,023383,80780D940,014031,80D8665B0,6711.77,US Dollar,6711.77,US Dollar,ACH,1
2022/08/01 00:08,2178234,84ECB50C0,2178234,84ECB50C0,1046.59,US Dollar,1046.59,US Dollar,Reinvestment,0
2022/08/01 00:07,35832,821B5C950,35832,821B5C950,674915.07,US Dollar,674915.07,US Dollar,Reinvestment,0
2022/09/08 01:17,0099479,824EFD4F0,0099927,824EFD540,2536.90,UK Pound,2536.90,UK Pound,ACH,1
2022/08/01 00:19,24555,80A594D00,24555,80A594D00,9.47,US Dollar,9.47,US Dollar,Reinvestment,0
2022/08/01 00:20,310681,804E88ED0,310681,804E88ED0,1482.42,US Dollar,1482.42,US Dollar,Reinvestment,0
2022/08/01 00:18,118676,8494B85A0,118676,8494B85A0,3.33,US Dollar,3.33,US Dollar,Reinvestment,0
2022/08/22 04:50,009,800064940,009,8000C6670,2997.76,Australian Dollar,2997.76,Australian Dollar,ACH,1
2022/08/01 00:16,115813,843C1BA80,115813,843C1BA80,28540.61,US Dollar,28540.61,US Dollar,Reinvestment,0
2022/08/01 00:29,24816,812A9B4B0,24816,812A9B4B0,331920.19,US Dollar,331920.19,US Dollar,Reinvestment,0
2022/09/13 18:22,00867,802206090,001046,802734960,7480.54,US Dollar,7480.54,US Dollar,ACH,1
2022/09/20 21:34,0115887,81A8BC510,016121,8025D24A0,321.06,Euro,321.06,Euro,ACH,1
2022/08/01 00:24,111667,810BA7F90,111667,810BA7F90,6.07,US Dollar,6.07,US Dollar,Reinvestment,0
2022/08/01 00:01,72862,81C14D370,15019,821D93F30,404778.0,US Dollar,404778.0,US Dollar,Cheque,0
2022/09/07 20:58,0029652,80EF71F10,0260802,817115B20,435675.13,Rupee,435675.13,Rupee,ACH,1
2022/10/29 15:28,0017644,812BE7E60,011,81E003120,2447.12,Euro,2447.12,Euro,ACH,1
2022/09/08 04:03,0174634,81CDE1FF0,029817,819D03460,11155.87,US Dollar,11155.87,US Dollar,ACH,1
2022/08/01 00:01,192605,848BA0440,192605,848BA0440,564.08,US Dollar,564.08,US Dollar,Reinvestment,0
2022/08/01 00:05,1922,801BB5510,1922,801BB5510,219262.5,US Dollar,219262.5,US Dollar,Reinvestment,0
2022/12/09 05:07,0129856,80E26B040,016902,80E58F480,1047.52,Euro,1047.52,Euro,ACH,1
2022/11/30 13:40,01108586,8283E0890,0223258,808B41790,11852.84,Euro,11852.84,Euro,ACH,1
2022/10/08 12:20,011,80070B8D0,0052134,8143B08B0,645112.95,Yen,645112.95,Yen,ACH,1
2022/09/28 12:54,018252,806113E90,0075101,81C34F4D0,982200.36,Ruble,982200.36,Ruble,ACH,1
2022/09/01 19:10,001701,8067334D0,0216324,806A92BD0,64084.45,Yuan,64084.45,Yuan,ACH,1
2022/11/18 02:13,0138597,8126E95F0,014,808D501B0,6804.34,Euro,6804.34,Euro,ACH,1
2022/08/01 00:11,342314,80F7E6C80,342314,80F7E6C80,24.25,US Dollar,24.25,US Dollar,Reinvestment,0
2022/10/09 13:54,0117909,81C12EB10,0076,815F3A6D0,695819.38,Rupee,695819.38,Rupee,ACH,1
2022/11/03 13:17,0215185,810A13EB0,001488,803930880,4250.72,US Dollar,4250.72,US Dollar,ACH,1
2022/08/01 00:21,14031,8033BC510,14031,8033BC510,55328.97,US Dollar,55328.97,US Dollar,Reinvestment,0
2022/10/07 02:22,001,800D56DF0,011304,800A3A2A0,18632.80,US Dollar,18632.80,US Dollar,ACH,1
2022/08/01 00:22,111794,849141010,111794,849141010,13.91,US Dollar,13.91,US Dollar,Reinvestment,0
2022/08/01 00:15,196045,82A70F6F0,196045,82A70F6F0,1.11,US Dollar,1.11,US Dollar,Reinvestment,0
2022/08/09 10:03,0213723,809487760,024457,802BA6320,14172.81,US Dollar,14172.81,US Dollar,ACH,1
2022/10/19 21:22,0227535,80FD23A40,0030935,80BACEC20,7676.67,US Dollar,7676.67,US Dollar,ACH,1
2022/08/01 00:13,1199142,84BADF7D0,1199142,84BADF7D0,5.56,US Dollar,5.56,US Dollar,Reinvestment,0
2022/09/02 07:41,0272142,81B787700,0072269,81C388930,615123.50,Ruble,615123.50,Ruble,ACH,1
2022/08/01 00:10,71901,831C60560,71901,831C60560,10.28,US Dollar,10.28,US Dollar,Reinvestment,0
2022/08/01 00:14,112934,8370CC840,112934,8370CC840,1319.98,US Dollar,1319.98,US Dollar,Reinvestment,0
2022/10/25 02:25,0233012,817A99490,0218426,807001720,19550.47,US Dollar,19550.47,US Dollar,ACH,1
2022/08/01 00:25,112200,8422621A0,266460,819699FC0,489.34,US Dollar,489.34,US Dollar,Credit Card,0
2022/08/01 00:15,1173103,84D29EC90,1173103,84D29EC90,6.37,US Dollar,6.37,US Dollar,Reinvestment,0
2022/09/06 05:24,0128238,80E3F6080,0211753,819D12C70,9687.81,US Dollar,9687.81,US Dollar,ACH,1
2022/10/26 11:58,0096471,824C0E180,0195899,824C0E130,1416.16,UK Pound,1416.16,UK Pound,ACH,1
2022/08/01 00:18,11032,807AF1ED0,11032,807AF1ED0,3451.89,US Dollar,3451.89,US Dollar,Reinvestment,0
2022/09/19 09:36,0236152,81F7A0BA0,015830,80E2514C0,13799.41,Euro,13799.41,Euro,ACH,1
2022/09/10 21:12,020,81692ADC0,0155687,81684FAA0,6213.81,Euro,6213.81,Euro,ACH,1
2022/08/01 00:27,25640,843D76B00,10094,8346A27E0,34.73,US Dollar,34.73,US Dollar,Credit Card,0
2022/08/01 00:03,48639,8463B9CE0,6845,8483E96D0,9196.2,US Dollar,9196.2,US Dollar,Credit Card,0
2022/08/01 00:16,91414,82A409F60,91414,82A409F60,372.66,US Dollar,372.66,US Dollar,Reinvestment,0
2022/08/01 00:09,867,8022B2E20,867,8022B2E20,206247.47,US Dollar,206247.47,US Dollar,Reinvestment,0
2022/08/30 15:26,004011,8018BE510,01208,8018BE320,3958.41,US Dollar,3958.41,US Dollar,ACH,1
2022/10/18 05:01,004214,8094B4120,0047299,8148DC150,780405.64,Yen,780405.64,Yen,ACH,1
2022/08/01 00:19,4744,80477C870,4744,80477C870,562.88,US Dollar,562.88,US Dollar,Reinvestment,0
2022/09/29 18:05,0028905,8203C54E0,0277673,81CE8B700,892350.59,Ruble,892350.59,Ruble,ACH,1
2022/08/01 00:29,1924,8016943E0,2146401,8508040F0,8.21,US Dollar,8.21,US Dollar,Credit Card,0
2022/10/24 14:36,007611,80A4D5890,0015779,806A10010,6088.49,Euro,6088.49,Euro,ACH,1
2022/08/01 00:17,2776,821E42710,2776,821E42710,3097.27,US Dollar,3097.27,US Dollar,Reinvestment,0
2022/08/01 00:02,4011,810E640B0,4011,810E640B0,4.89,US Dollar,4.89,US Dollar,Reinvestment,0
2022/08/08 02:36,011054,8015EFA90,0054227,814739C90,10740.40,US Dollar,10740.40,US Dollar,ACH,1
2022/08/01 00:23,298967,82C6F1A40,298967,82C6F1A40,323989.29,US Dollar,323989.29,US Dollar,Reinvestment,0
2022/08/01 00:00,4214,804092340,4214,804092340,682136.64,US Dollar,682136.64,US Dollar,Reinvestment,0
2022/08/01 00:12,217504,8240B0690,1195063,84DEB3A80,84723.53,US Dollar,84723.53,US Dollar,Cheque,0
2022/08/01 00:04,1126846,8334BD460,1126846,8334BD460,9653.78,US Dollar,9653.78,US Dollar,Reinvestment,0
2022/08/01 00:16,111554,80555F380,111554,80555F380,308098.19,US Dollar,308098.19,US Dollar,Reinvestment,0
2022/11/12 09:54,002035,804749900,023351,806E13CD0,1490.62,Euro,1490.62,Euro,ACH,1
2022/09/20 11:05,023299,80265D840,015978,802E405B0,10638.72,US Dollar,10638.72,US Dollar,ACH,1
2022/08/01 00:01,84439,8495EA210,84439,8495EA210,340337.98,US Dollar,340337.98,US Dollar,Reinvestment,0
2022/08/01 00:10,1109121,84622ADE0,1109121,84622ADE0,25089.36,US Dollar,25089.36,US Dollar,Reinvestment,0
2022/08/01 00:23,214,8003D5C90,214,8003D5C90,21.8,US Dollar,21.8,US Dollar,Reinvestment,0
2022/10/19 01:02,004292,801DAE220,003761,801C00100,7420.76,US Dollar,7420.76,US Dollar,ACH,1
2022/09/18 14:29,0139124,815724570,001313,801A21660,14087.08,US Dollar,14087.08,US Dollar,ACH,1
2022/08/01 00:01,1818,80D12BDB0,1818,80D12BDB0,424.11,US Dollar,424.11,US Dollar,Reinvestment,0
2022/08/01 00:18,1135369,83D07B6E0,121396,84C1FD120,29550.22,US Dollar,29550.22,US Dollar,Cheque,0
2022/08/05 11:01,0011194,8103367D0,016030,802737B90,8883.93,US Dollar,8883.93,US Dollar,ACH,1
2022/12/27 01:10,0023187,80C5A43D0,0215275,8168C1B30,2259.99,US Dollar,2259.99,US Dollar,ACH,1
2022/10/30 11:23,0054908,81432EA60,0251758,813263B70,1005027.94,Yen,1005027.94,Yen,ACH,1
2022/09/20 07:47,02776,800503930,014027,805AC8190,8405.64,US Dollar,8405.64,US Dollar,ACH,1
2022/08/01 00:13,31150,8006D84C0,31150,8006D84C0,7040.74,US Dollar,7040.74,US Dollar,Reinvestment,0
2022/08/01 00:09,13688,816ED5030,13688,816ED5030,25719.6,US Dollar,25719.6,US Dollar,Reinvestment,0
2022/08/01 00:20,63227,81A47F6A0,63227,81A47F6A0,18.83,US Dollar,18.83,US Dollar,Reinvestment,0
2022/09/22 01:22,01924,8010EEB50,00741,801D96540,5595.21,US Dollar,5595.21,US Dollar,ACH,1
2022/08/01 00:04,13729,8027C4AA0,5763,8027D7A40,5463.86,US Dollar,5463.86,US Dollar,Cheque,0
2022/11/14 20:25,0251758,8141977C0,0218363,808C03A40,10834.79,US Dollar,10834.79,US Dollar,ACH,1
2022/11/10 02:46,024878,80391D660,0138195,810306C40,52680.97,Yuan,52680.97,Yuan,ACH,1
2022/08/01 00:27,215275,8062835C0,215275,8062835C0,339136.38,US Dollar,339136.38,US Dollar,Reinvestment,0
2022/08/01 00:06,151087,847374180,151087,847374180,56989.2,US Dollar,56989.2,US Dollar,Reinvestment,0
2022/08/19 15:29,0225406,81255A6C0,0211768,8072FE1C0,15814.34,Euro,15814.34,Euro,ACH,1
2022/08/01 00:17,1164044,83D9290A0,1164044,83D9290A0,14.32,US Dollar,14.32,US Dollar,Reinvestment,0
2022/09/18 20:11,023024,801AA6D80,004548,801A71060,11999.67,US Dollar,11999.67,US Dollar,ACH,1
2022/08/01 00:09,173329,824A83740,173329,824A83740,18.01,US Dollar,18.01,US Dollar,Reinvestment,0
2022/10/11 08:17,0057107,81B5C17D0,0123011,80FAEDDC0,2235723.92,Euro,2235723.92,Euro,ACH,1
2022/11/14 14:59,003806,801BF7F50,011848,804C767D0,15786.89,US Dollar,15786.89,US Dollar,ACH,1
2022/08/01 00:18,221118,81C3AEC90,221118,81C3AEC90,15.15,US Dollar,15.15,US Dollar,Reinvestment,0
2022/08/01 00:11,4214,803F5BEA0,4214,803F5BEA0,4925386.84,US Dollar,4925386.84,US Dollar,Reinvestment,0
2022/08/01 00:05,78185,82A7CD810,78185,82A7CD810,11.31,US Dollar,11.31,US Dollar,Reinvestment,0
2022/08/01 00:10,24528,80CC82140,24528,80CC82140,2644.49,US Dollar,2644.49,US Dollar,Reinvestment,0
2022/11/19 09:43,004252,805E6AA70,02310,809631D40,3764.79,US Dollar,3764.79,US Dollar,ACH,1
2022/09/04 20:44,027453,80F387020,0127723,80ED4FBE0,2892.99,Euro,2892.99,Euro,ACH,1
2022/08/01 00:29,54057,84D544BD0,74511,837DA6740,17.88,US Dollar,17.88,US Dollar,Credit Card,0
2022/10/27 11:55,0013104,80CCADAC0,0146906,8174FA8C0,3794.95,US Dollar,3794.95,US Dollar,ACH,1
2022/08/01 00:17,18104,8088983A0,18104,8088983A0,27219.78,US Dollar,27219.78,US Dollar,Reinvestment,0
2022/08/01 00:15,91414,82FFC9B30,91414,82FFC9B30,82047.71,US Dollar,82047.71,US Dollar,Reinvestment,0
2022/09/04 11:06,0021138,81E800F80,02110803,829992380,21585.65,Canadian Dollar,21585.65,Canadian Dollar,ACH,1
2022/08/01 00:22,56870,841D88070,56870,841D88070,51290.42,US Dollar,51290.42,US Dollar,Reinvestment,0
2022/09/30 05:31,02776,80257F000,019596,8053D2480,9781.86,US Dollar,9781.86,US Dollar,ACH,1
2022/09/14 05:43,011032,80079CD50,012582,801A2F730,13735.24,US Dollar,13735.24,US Dollar,ACH,1
2022/10/10 13:48,0020648,818C01110,0154134,8144EFAD0,1406310.90,Yen,1406310.90,Yen,ACH,1
2022/11/01 05:28,0150164,812CE6FB0,0142805,81EBF3130,19284.36,US Dollar,19284.36,US Dollar,ACH,1
2022/08/01 00:04,2146427,84134BF20,2146427,84134BF20,10256859.16,US Dollar,10256859.16,US Dollar,Reinvestment,0
2022/08/01 00:19,1134654,833CFEAD0,24555,8105F5520,33.46,US Dollar,33.46,US Dollar,Credit Card,0
2022/08/03 12:50,0269946,828D1EC80,0011587,81DFE6A80,15738.76,US Dollar,15738.76,US Dollar,ACH,1
